water,41
non-organic wheat,34
pork,33
urea,23
Beef,22
Chinese honey,18
non-organic millet,17
non-organic alfalfa,17
non-organic barley,17
non-organic corn,17
non-organic field beans,17
non-organic linseed,17
non-organic field peas,17
non-organic oats,17
non-organic rapeseed,17
non-organic sorghum,17
non-organic soybeans,17
non-organic sunflower,17
non-organic potatoes,17
palm oil,15
Goldbanded Jobfish,15
Formalin,15
horse meat,15
malachite green,14
chicken,14
sugar,13
formaldehyde,13
starch,12
diethylhexyl pthalate (DEHP),11
glucose,11
methanol,10
vegetable oil,10
aluminum,10
Expired products,9
Veterinary Products,9
Scomberomorus niphonius,9
chloramphenicol,9
Larimichthys crocea,9
Octopus vulgaris,9
O. vulgaris,9
turkey,9
tilapia,9
Chanodichthys mongolicus,9
Pangasius hypophthalmus,9
Pampus punctatissimus,9
Dasyatis bennetti,9
corn starch,9
Misgurnus anguillicaudatus,9
pangasius,8
Slinger Seabream,8
corn syrup,8
Cape Gurnard,8
Cape Dory,8
Japanese Amberjack,8
sand,8
lamb,8
Dusky Cob,8
Pink Ear Emperor,8
swai,8
Opah,8
wheat,8
caustic soda,8
Yellowtail Amberjack,8
rocu dye,7
Fish,7
rockfish,7
Crimson Snapper,7
Emperor Snapper,7
Unknown Fake Fish,7
Haddok,7
plum sclereids,7
Malabar Snapper,7
copper cholorphyllin,7
coriander,7
corn,7
melamine,7
Pacific Ocean Perch,7
Squirefish (Porgy),7
hydrogen peroxide,7
crushed insects,7
Rose Snapper,7
soil,7
Smoked Whiting,7
tea,7
butter yellow dye,6
cottonseed oil,6
blotting paper,6
Pangasius hypophthalmus imports from Vietnam,6
substandard oil,6
substandard sugar,6
poultry,6
metanil yellow,6
methyl alcohol,6
substandard water,6
water buffalo meat,6
Tetramine,6
mislabeled product marked as USDA certified ground beef,6
molasses,6
sudan IV,6
pig hearts,6
synthetic milk,6
kangaroo meat,6
substandard mawa,6
soy,6
Clenbuterol,6
additional meat species,6
expired meat,6
expired broiler turkeys,6
flour,5
rhodamine B,5
dextrose,5
invert sugar,5
calcium carbide,5
Dushuqiang,5
unknown,5
undeclared meat species,5
water buffalo,5
donkey,5
sheep meat,5
olive pomace oil,5
sunflower oil,5
citric acid,5
gluten,5
goat,5
beet sugar,5
Artificial colors,5
Lake Victoria perch,4
arsenic,4
non-free range eggs,4
addition of water,4
farm-raised Asian catfish,4
enrofloxacin,4
Lower cost beef,4
Farm-raised salmon,4
ammonium chloride,4
various fish species from the western part of Pacific Ocean,4
rice,4
pure alcohol,4
flavourings,4
cane sugar,4
E. coli,4
saithe,4
Regular fat and calorie cinnamon rolls,4
Regular fat and calorie cookies,4
Cum (or Keta) Salmon,4
Regular fat and calorie doughnuts,4
Rainbow Trout,4
Cocoa shells,4
lead chromate,4
foreign farm-raised shrimp,4
coloring agents,3
cyanuric acid,3
expired drinks,3
corn sugar,3
unidentified meat,3
Refined Olive Oil,3
Chinese Garlic,3
Beef from unhealthy cattle,3
alternate fish species,3
glue,3
tomatoes that did not meet quality specifications,3
Rotten Fruit,3
Beef unfit for human consumption,3
mold,3
gum,3
dyes,3
Sudan I,3
counterfeit soft drinks,3
artificial sweeteners,3
imitation crab,3
varnish,3
low grade cooking oil,3
low grade ground beef,3
and pork products,3
food coloring,3
Para Red,3
melamine analogues,3
farm-raised shrimps from outside of the USA,3
antibiotics,3
unlicensed beverages,3
expired vegetables,3
counterfeit Borjomi mineral water,3
mineral oil,3
misbranded beverages,3
misbranded chicken,3
isopropanol,3
Non Zam Zam Water,3
mislabeled meat,3
organic/rotten tomatoes,3
detergent,3
Nitrates,3
cheaper tropical tuna species,3
sorbitol,3
stolen baby formula,3
cheaper flatfish species,3
Heliotrope Oil,3
Gelatin,3
smuggled frozen meat,3
sugar syrup,3
skimmed milk powder,3
papaya seeds,3
Expired Milk Powder,3
black oxide paint,3
Ciprofloxacin,3
FD&C Red No. 40,3
paddlefish roe,3
semoline,3
red oxide paint,3
FD&C Yellow No. 5,3
cellulose,3
sedatives,2
Yellowedge Grouper,2
imitation cheese products,2
Dogfish,2
illegal sulphites,2
Rat Poison,2
Squalus acanthias [market names: Shark,2
Rat,2
husks,2
Star-studded Grouper,2
vegetable oils,2
oxytocin,2
industrial alcohol,2
Prionace Glauca [market names: Shark or Blue Shark],2
red pigment,2
FD&C Red No. 3,2
lemon oil,2
ovine,2
cheap edible oil,2
Palm kernel oil,2
Expired Chicken,2
sturgeon caviar,2
Expired Beef,2
saccharin,2
Pollachius virens,2
straw,2
Yellow mouth Gropuper,2
counterfeit ghee,2
counterfeit juice,2
Polycyclic Aromatic Hydrocarbons (PAHs),2
Cyanide,2
high-fructose corn syrup,2
canola oil,2
Scamp Grouper,2
sodium tripolyphosphate,2
additives,2
Sodium Nitrite,2
fake Alomo Bitters,2
American Caviar,2
cage eggs,2
Alopias superciliosus [Shark,2
spices,2
Shortfin mako shark,2
escolar,2
Chinese Salmon,2
Shrimp from Thailand,2
edible oil,2
soybean,2
flavors,2
caramel,2
hazardous materials,2
Counterfeit cocoa powder,2
shovelnose sturgeon,2
lower cost meats,2
hackleback roe,2
stolen infant formula,2
Reinhardtius hippoglossoides,2
Spoiled pork,2
Rotten pork,2
goat meat,2
Spiny dogfish,2
stolen baby food,2
catfish,2
whey,2
Salmonella,2
fragrance,2
artificial flavoring,2
counterfeit alcohol,2
Other Beef Types,2
turpentine oil,2
turkey meat,2
beef hearts,2
Cape,2
Isurus oxyrinchus [Shark,2
chemical dyes,2
cheese substitute,2
Industrial Chemicals,2
contaminated with dioxins,2
Bearded Brotula (Cuskeel),2
Bigeye thresher shark,2
lye,2
non-Italian oils,2
Bearded Brotula,2
corn additives,2
Mink,2
plant material,2
Gutter oil,2
Benzo(a)pyrene (BaP),2
swill-cooked dirty oil,2
mislabeled sunflower oil,2
cod,2
other varieties of cheese,2
other meats,2
United States Beef,2
other chemicals,2
Undeclared Meats,2
Turkish honey,2
coconut oil,2
Tra fish,2
sweet potato,2
sulphuric acid,2
colors,2
paraffin wax,2
Thresher,2
non-parmesan cheese,2
chemicals,2
sweet orange oil,2
Green Weak Fish,2
Mako,2
porcine,2
mislabeled beef products,2
Galeorhinus galeus [market names: Shark or School Shark],2
Green Jobfish (Jobfish or Snapper),2
Vietnamese honey,2
Fox,2
milk proteins,2
Flavoring Agents,2
Vietnam-sourced shrimp,2
mislabeled Halal product,2
counterfeit Likani mineral water,2
None,2
FD&C Yellow No. 6,2
counterfeit Nestle Milo,2
maize,2
mislabeled milk,2
Green Jobfish,2
Vietnam-sourced seafood,2
sucrose,2
Water-retaining agent,1
alkaline phosphatase,1
Smuggled beef,1
ammonium sulfate,1
Turkish hazelnut oil,1
ammonium nitrate,1
Smuggled Beluga caviar,1
aniline,1
Virgin Olive Oil,1
Smooth amaranth,1
Striped catfish [Pangasianodon hypophthalmus],1
Unknown Milk Source,1
The Prince Alomo-Bitters,1
Sodium cyclamate,1
aromatic aldehydes,1
added color,1
Stolen strawberries,1
acid insoluble ash,1
antifreeze,1
adulterated khoya,1
alcohol,1
adulterated mawa,1
Staphylococcus,1
Taurine,1
Stinking chamomile,1
Syrup,1
aflatoxin,1
ammonia,1
apple juice,1
Stolen California Walnuts,1
Stolen Wine,1
Vietnamese Rice,1
Venison,1
Swai fish,1
Spanish Olive Oil,1
Spanish Extra Virgin Olive Oil,1
Vehicle Anti-freeze,1
amino acids,1
Sumac,1
a syrup substance,1
Sulfur dioxide,1
zebra,1
Sildenafil,1
Sharbetti rice,1
Cockspur grass,1
Copper complexes of chlorophylls and chlorophyllins,1
Coumaphos (organophosphate insecticide),1
Counterfeit Jamaican Mountain Blue Coffee,1
Counterfeit Red Bull,1
Counterfeit chocolate bars,1
Counterfeit custard powder,1
Counterfeit oil,1
Counterfeit wine,1
Cynoscion virescenes [Common name Weakfish or Corvina],1
Damaged olives,1
E141 Food Additive,1
Expired duck meat,1
Expired smoked sausage,1
Fox Meat,1
Furazolidone,1
Genidens barbus [Common name White sea catfish or Bagre],1
Giant pangasius [Pangasius sanitwongsei],1
Glycine,1
Greek Olive Oil,1
Honey,1
Imported Olive OIl,1
Industrial grade salt,1
Iranian saffron,1
Japanese mashrooms,1
Japanese sea bass,1
Japanese star anise,1
Chinese-produced infant formula,1
Chinese tangerines,1
Chinese shrimp,1
Beluga Caviar,1
Acrolein,1
Animal Feed Oil,1
Animal-by-product,1
Antiretroviral Drugs (ARVs),1
Argentine honey,1
Argentine pepper weed,1
Argentinean sunflower-seed oil,1
Asian Catfish,1
Avocado Oil,1
Bacon,1
Bastard sole,1
Beef Jerky,1
Bighead carp [Hypophthalmichthys nobilis],1
Chinese potato,1
Bishop Flower,1
Bisnaga,1
Black Leaf 40,1
Brachyplatystoma platynemum [Common name Slobbering Catfish],1
CSR 30 rice,1
Caramel Coloring,1
Cassia,1
Cat Meat,1
Central American coffee beans,1
Chicken blood,1
Chilean salmon,1
Chinese Catfish,1
K acesulfame,1
Khesari dal,1
Kleingrass,1
Radioactive oregano,1
Olive oil with a high free fatty acid content,1
Opium,1
Pet food,1
Polish ham,1
Pork Jowl,1
Pork from diseased pig,1
Portuguese sole [Synaptura lusitanica],1
Potatoes,1
Printing chemicals,1
Prostrate knotweed,1
Pseudoplastytoma tigrinum [Common name Caparari],1
Radioactive Polonium,1
Rape,1
Norfloxacin,1
Refined Vegetable Oil,1
Refined oil,1
Ribe rice,1
Rubbing Alcohol,1
Russian Caviar,1
Saigon beer,1
Salmonella Enteriditis,1
Salmonella Typhimurium bacteria,1
Sand sole,1
Sciaenidae,1
Senegalese sole,1
Senegalese tonguesole [Cynoglossus senegalensis],1
Oil made from animal carcass and fat,1
Non-organic pork,1
L-Alanine,1
Lutjanidae and Serranidae and unidentified taxa,1
L-Arginine,1
L-Glutamine,1
L-Isoleucine,1
L-Leucine,1
L-Lysine,1
L-Lysine Hydrochloride,1
L-Threonine,1
L-Valine,1
Lamb oil,1
Lambsquarters,1
Leafy greens,1
Lemon sole [Microstomus kitt],1
Maleic Anhydride,1
Non-organic ingredients,1
Mandarin juice,1
Mercury,1
Mexican shrimp,1
Mislabelled canned tuna,1
Narrowleaf plantain,1
Netuma thalassinus [Common name Giant Whiskered Fish or Whiskered Fish],1
Nicotine,1
Non-Halal beef,1
Non-Hungarian Paprika,1
Non-Kosher Certified Olive OIl,1
Non-Organic grain,1
Non-maryland blue crab,1
arrowroot,1
crawfish,1
artificial color,1
artificial coloring,1
potassium sorbate,1
potassium dichromate,1
possible rapeseed oil,1
possible low quality oil,1
possible canola oil,1
pork meat,1
porcine gristle,1
porcine bones,1
poor quality infant formula,1
pollock,1
pollack,1
plant hormone,1
pilocarpine hydrochloride,1
pigments,1
pig's blood,1
potato,1
potentially DEPC,1
potentially Oleum320/IDEA,1
rice flour,1
rotten wheat,1
rice sugar,1
rice granules,1
rice from Jiangsu Province,1
rice from Hubei Province,1
rice from Heilongjiang Province,1
rice brawn oil,1
potentially natamycin,1
resin,1
putna rice,1
pulverized lime,1
puffer fish,1
preservatives,1
powdered coloring agent,1
pig offal,1
phosphoric acid,1
phosphates,1
non-Wuchang rice,1
non-wild honey,1
non-stamen crocus parts,1
non-permitted grape varieties,1
non-organic eggs,1
non-food grade milk powder,1
non-edible ghee,1
non-Spanish saffron,1
not specified,1
non-Kona coffee beans,1
non Zamzam water,1
nitrofuran,1
natamycin,1
myrtle leaves,1
mutton snapper,1
noodles with less than 50% rice,1
oil-soluble coloring agent,1
perch,1
other game meats,1
penicillin,1
peanuts,1
peanut powder,1
paprika extract,1
palmolein,1
paddy husk,1
other fish species,1
oleic acid,1
"other ""non natural"" ingredients",1
orange pulpwash,1
orange pulp wash,1
optical whitener,1
opium poppy seeds,1
olive leaves,1
saccharin sodium,1
saccharine,1
salicylic acid,1
sweetlips,1
toxic substances,1
tetrasodium pyrophosphate,1
tetracycline,1
synthetic resin,1
synthetic red dye azorubine (E122),1
synthetic butter additives,1
sweet corn flavor,1
tuna,1
sutchi,1
supermarket honey,1
sultana grapes,1
sulfadimethoxine,1
sudan red,1
sudan dyes,1
transshipped butter,1
turmeric,1
sub-standard rice,1
vegetable material,1
yellow dye,1
yellow colored rice bran,1
wine from the Languedoc-Roussillon,1
whiteleg shrimp,1
wheat flour,1
waste water,1
vegetable ghee,1
unauthorized grapes,1
vegetable filler,1
vanaspati,1
used and discarded oil,1
urea and vegatable oil,1
unspecified chemicals,1
unpasteurized cheese,1
sudan 1,1
stone powder,1
salt,1
skins,1
sodium citrate peroxide,1
sodium citrate,1
sodium chloride,1
sodium alginate,1
sodium,1
snapper,1
sinopol (a detergent),1
sodium dichromate,1
singhada,1
sheep milk,1
sewage water,1
seed oil,1
scallop-flavored seafood nuggets,1
samak,1
sodium copper chlorophyllin,1
sodium hydro sulphate,1
stolen muenster cheese,1
soy protein,1
stolen maple syrup,1
stolen liquor,1
staphylococcus aureus,1
soybeans,1
soybean oil,1
soya oil,1
soy oil,1
sodium hydroxide,1
sorbic acid,1
some unknown chemicals,1
some powders,1
sole,1
sodium-based compound,1
sodium metabisulfite,1
mutton,1
mixing palm oil,1
mislabeled pre-packaged foods,1
contaminated water,1
counterfeit Smirnoff vodka,1
counterfeit,1
cough medicine,1
cotton seed oil,1
cosmetic-grade oils,1
corvina,1
commercial glucose,1
counterfeit cognac,1
colorants,1
collagenic animal protein,1
coagulant,1
chlorophyll,1
chloroform,1
chicken meat,1
counterfeit coffee,1
counterfeit fruit juice,1
chemical whiteners,1
dalda,1
diisobutyl phthalate,1
diethylhexyl phthalate,1
diethylene glycol,1
dibutyl phthalate,1
denatured rapeseed oil not fit for consumption,1
damaged or overripe olives,1
cyclamate,1
counterfeit infant formula,1
yellow tail snapper,1
cow's milk,1
counterfeit whisky,1
counterfeit vodka,1
counterfeit spaghetti,1
counterfeit ketchup,1
chicken buttocks,1
chemical powder,1
dust,1
basa,1
bleach liquor,1
beta-carotene,1
benzoic acid (preservative),1
beef tallow,1
beef meat,1
beef fat,1
banded coral shrimp,1
bovine bones,1
bacteria,1
atropine sulfate,1
aspartame,1
ash colored rice bran,1
ash,1
artificial milk flavors,1
boric acid,1
bovine gristle,1
cheaper white grape juice concentrates,1
cheap Spanish oil,1
cheaper refined olive oils,1
cheaper oils,1
cheaper apple juice concentrates,1
cheap rice from Asia,1
cheap red wine,1
cheap bulk wine from South America,1
cheap French table wine,1
burnt diesel oil,1
caustic soda sodium chloride and formalin,1
carbide,1
cane sugar syrup,1
calcium sorbate,1
calcium carbonate,1
calcium carbide powder,1
dimethyl yellow,1
dye,1
mislabeled ham,1
kangaroo,1
lascadoil,1
lasalocid sodium,1
lane snapper,1
lampante oil,1
lamp oil,1
lamb meat,1
jellyfish,1
leather-hydrolyzed protein,1
isopropyl,1
iodine,1
insufficient weight,1
insufficient alcohol levels,1
insects,1
industrial synthetic resins,1
lead oxide,1
lemon yellow 60 (Tartrazine),1
industrial salts,1
milk powder,1
mislabeled halal beef,1
mislabeled fresh meat product,1
mislabeled extra virgin olive oil,1
mislabeled Circassian cheese,1
mineral oils,1
milk powders,1
milk low on fat and 'solids not fat' content,1
liquid sugar candy,1
meat processing waste,1
maple flavoring,1
mahi,1
mackerel,1
lower quality oils,1
low quality quality local wine,1
industrial solvents,1
impure water,1
dyed saw dust,1
fennel seeds,1
giraffe,1
fungus,1
fruit juice,1
flunixin,1
flavor-enhanced soybean oil,1
fine plastic crystals,1
fake liquor,1
golden corn flavor,1
expired milk,1
expired ground beef,1
expired chicken feet,1
expired buns,1
ethanol,1
emperor fish,1
glycerol monocaprylate,1
golden pompano,1
imported sugar,1
hydrocarbons,1
imitation shark fin,1
imitation scallops,1
imitation carbonated beverage,1
hypochlorite,1
hydroxymethylfurfural,1
hydrochloric acid,1
hogget,1
green colorant,1
hexavalent chromium,1
hake,1
haddock,1
gypsum powder,1
grit,1
greenling,1
6-benzyladenine,1
