"3-monochlor-1,2-propanediol"
E 200 - sorbic acid
E 210 - benzoic acid
E 211 - sodium benzoate
E 216 - propyl p-hydroxybenzoate
E 385 - calcium disodium ethylene diamine tetra acetate
E 452 - polyphosphates
N-didesmethyl sibutramine
aflatoxins
aliphatic hydrocarbons
aluminium
arsenic
benzalkonium chloride
benzene
benzethonium chloride
benzo(a)anthracene
benzo(a)pyrene
boron
cadmium
caffeine
chromium
colour
colour E 100 - Curcumin
colour E 102 - tartrazine
colour E 110 - Sunset Yellow FCF
colour E 122 - azorubine
colour E 123 - amaranth
colour E 124 - Ponceau 4R / cochineal red A
colour E 127 - erythrosine
colour E 128 - Red 2G
colour E 129 - Allura Red AC
colour E 143 - fast green FCF / FD&C green
colour E 160b - annato/bixin/norbixin
colour Para Red
colour Rhodamine B
colour Rose Bengal
colour Sudan
colour Sudan 1
colour Sudan 3
colour Sudan 4
colour red sandalwood extract
colour red yeast rice
copper
dimethylsildenafil
dioxin-like polychlorobifenyls
dioxins
erucic acid
food additive E 386 - disodium ethylene diamine tetra acetate
gluten
iodine
lead
melamine
mercury
mineral oil
monoethylene glycol
nitrate
nitrite
non-dioxin-like polychlorobifenyls
petroleum hydrocarbons
phenolphthalein
phosphate
polychlorobifenyls
polycyclic aromatic hydrocarbons
semicarbazide
sibutramine
sildenafil
sulphite
sweetener E 950 - acesulfame k
sweetener E 952 - cyclamate
sweetener E 954 - saccharin
the sum of E 210 - benzoic acid
tin
vitamins
zinc
